intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2014-04-17:6135:5,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"las expectativas empresariales no exhiben grandes cambios desde la última Reunión, manteniéndose en torno al pivote neutral, pero en terreno pesimista","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",0caafbd88ad3982fabeb6fe08097ab3ae3144629051659f36685c4fa9fd45635,587
RPM-2008-06-10:1891:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"El Consejero señor Enrique Marshall manifiesta que ha habido un alza en alimentos que pareciera ser bastante generalizada e indica que desconoce si esa situación o lo que se observa también en otros países, demuestre con claridad que han subido los granos y el arroz.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",6bf33262ef526210a9c02f0f61f22152ec7ea30223a111d2e7828e4e2582ab96,779
RPM-2007-07-12:1351:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto también es por un aumento de 25 puntos base en la Tasa de Política Monetaria, manteniendo un sesgo al alza","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",773ee3f17ec5a178da312d3974408bf8ae8c423ae05284745524fe98b51ad02d,4104
RPM-2015-04-16:6714:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Diego Gianelli Gómez,neutral,1,neutral,1,neutral,1,compatible,alta,Grecia es motivo de preocupación y que las fechas claves serán los días 11 y 12 de mayo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",6beed3cb7bde056952591ac6f5113bf2b328da2151bb5e001a7b279165b035b9,1977
RPM-2013-09-12:5812:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,se acuerda por unanimidad de los señores Consejeros mantener la Tasa de Política Monetaria en 5% anual,R4/R6. Acuerdo institucional de mantención sin sesgo o dirección futura en esta unidad: N; no se infiere H del nivel ni del contexto externo.,7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3,176
RPM-2014-04-17:6129:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Raddatz Kiefer,neutral,1,neutral,1,neutral,1,compatible,alta,"la atención no está puesta mayormente en el aumento o retorno del apetito por invertir en dichas economías, sino que en la existencia de un grado de preocupación por la toma de riesgo en Estados Unidos de América","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",c25d32a9c75e79fdf2cc4758195ede151062d710a335a95f36dcb9ca06f3264a,1079
RPM-2010-03-18:3018:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,"que en el frente interno, el terremoto encontró a la economía en un proceso de clara recuperación, con tasas de crecimiento incluso más altas que las anticipadas; que en ese cuadro se destacaba la vigorosa expansión de la demanda interna; y que en materia de inflación, las cifras se","R4/R6. Vota mantener ante la incertidumbre y deja cualquier ajuste futuro condicionado y sin signo: N. El nivel expansivo de 0,5% no determina D.",2dcab36278af676e7466fe703786dc4fce09e9b0a74ff2f00bb7a473ac47b64f,5049
RPM-2009-09-08:2705:3,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se ha estado depreciando respecto de la Reunión pasada, a pesar del aumento experimentado por el precio del cobre","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",50fb997dffcec62c9d0c0023689af095af75701c090f27951a5513b3781301f6,664
RPM-2015-09-15:6982:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Diego Gianelli Gómez,neutral,1,neutral,1,neutral,1,compatible,alta,opiniones divididas respecto de la decisión de la Reserva Federal de aumentar su tasa rectora en el mes de septiembre,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",cb0265579fc52a0b635dc5452e94a799b1d87f0662dddf5df3b7a311d4743677,4226
RPM-2010-07-15:3263:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,a30031d1367083b255a0a4d5cf0385c469fad5ce9c7df550706a3c93f81dc610,105
RPM-2014-01-16:6000:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Joaquín Vial Ruiz-Tagle,hawkish,1,hawkish,1,dovish,1,cambio_etiqueta,alta,"A su juicio, bajar la tasa rectora en esta ocasión podría ser interpretado como una señal de mayor pesimismo acerca de la evolución futura de la economía de la que realmente tiene el Consejo, razón por la cual en esta oportunidad su decisión es la de mantener la TPM en 4,5% anual, pero","R5/R7. Mantiene hoy, pero prevé que el próximo movimiento será una baja e incorpora explícitamente sesgo a la baja: D.",ed12f83031f2ede4755f68e45d867ca07337c86821f9c6d2a9932b1149a6448a,2722
RPM-2013-04-11:5500:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Óscar Herrera Barriga,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,esa Gerencia propone al Consejo mantener la Tasa de Política Monetaria en su nivel actual,R4/R10. Recomienda mantener y descarta tanto bajar como subir mediante argumentos contrapuestos: N; no existe resolución direccional.,f28c4664ab3d1c4c45974aa9a2bc6be72545faa91d5eea548a7459465af81ba7,3945
RPM-2014-10-16:6476:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,dovish,1,dovish,1,dovish,1,compatible,alta,su voto es por la alternativa de bajar la TPM en 25 puntos base,"R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",65e0c10d9a37efbc7880b43176e52363ac39e9d085db967a36bef93bb7d4b5cd,5155
RPM-2010-11-16:3577:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,hawkish,1,hawkish,1,hawkish,1,compatible,alta,su voto es por subir la tasa en 25 puntos base,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",a164fcf63093d340366c7492300e2ea2b77ecc4350ca90c1784a8534a4850a85,5197
RPM-2012-04-17:4736:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,la mayor preocupación respecto de España se ha visto reflejada en aumentos significativos de sus CDS,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",f42ec12ff0689591cba8fd4b9d74090cb447b190863ebec532616c4ec473042b,2091
RPM-2015-06-11:6849:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas benchmark se mantienen estables y en niveles bajos, y que el mercado sitúa la primera alza de la TPM en el segundo trimestre de 2016","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",911ebb295c8012362fba92db678c4f6df35e836bff03d6545bbfa9c26e8e83a2,1103
RPM-2008-01-10:1633:4,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Andrés Velasco Brañes,hawkish,1,hawkish,1,hawkish,1,compatible,alta,hay que contribuir a moderar los efectos de segunda vuelta y las expectativas subiendo la Tasa de Política Monetaria en 25 puntos base,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",8f667c2adae7d1103312b96992e64d8100065e70009cbe2e94b406c0cd75c981,1706
RPM-2008-10-09:2112:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Felipe Jaque,neutral,1,neutral,1,neutral,1,compatible,alta,"Comenta que al respecto se hizo una estimación en que el impacto es un punto menos de crecimiento en las economías desarrolladas y menos de un punto negativo en economías emergentes, considerando la caída de precios de los commodities que es bastante abrupta, en lo más reciente.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",69570b1f0f5f0501d9e9bd5bc388799c57a2b9df6f7e229efaa34f2cb6030aa8,988
RPM-2014-04-17:6137:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"el IMCE registró en el mes de mayo de 2013 una importante caída, que tendió a coincidir con el anuncio de la idea de suprimir el FUT","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",e5cf02f0227ec74e905bcdd1b522fae65dcd99b7f728b5e745dd7f1ab9f7e437,255
RPM-2008-09-04:2061:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"si sube el precio del pan, que tiene una elasticidad de precio bastante baja, la recaudación del IVA nominal sube bastante","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",042d3419625d1620d4103ad59cfa7bfe0a36a0c74078ea571a3bb75756477b51,349
RPM-2008-01-10:1642:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,El Consejo aprueba el texto del Comunicado. Se levanta la Sesión a las 17.45 horas,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,7932ce11ab0beffccf13137bcd6cde5c458686759a01c984a380d1eb2660f301,83
RPM-2011-04-12:3968:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"En ese sentido, precisa que el último Imacec registró una leve sorpresa al alza y que los indicadores de demanda agregada siguen dando cuenta de cierto grado de aceleración en el margen, confirmando el balance de riesgos para la actividad sesgado al alza que se presentó en el último IPoM.","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",356ee955c1849a42a45ce397f9c2992c0151f24c8d8d681bcc040e9e81dd54b6,3574
RPM-2012-11-13:5214:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5,167
RPM-2014-08-14:6351:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,destaca la continua caída de las tasas de interés de largo plazo internacionales,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",c7d02963d373e91c23cb065187d66fe692ecccbaa5506efba391ca2069331c6a,299
RPM-2010-06-15:3206:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,El Consejo aprueba el texto del Comunicado. Se levanta la Sesión a las 14:25 horas,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,5f2d059753286647d1a3f5ddbb8cfbdeddb10fb645b3ec54749e017a7b14215b,83
RPM-2009-09-08:2708:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,dovish,1,dovish,1,dovish,1,compatible,alta,"vota por mantener la TPM en su actual nivel de 0,50% y, junto con ello, por no innovar en materia de acciones complementarias","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",3409f7ab29e49e35f2457500bd221ce4733b671f93647ea4420f43379cb7e6c0,6093
RPM-2013-08-13:5707:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"las tasas de interés han subido, particularmente en el caso de las emisiones de bonos corporativos","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",fd5bfd8f1ab22ea14392b64a9b083a2b1a6e7f54d9553929606342c9d58a1bcc,6465
RPM-2010-01-14:2858:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"las exportaciones mineras y agrícolas exhiben un repunte, no así las industriales, que continúan deprimidas","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",57eee25dfb9a99ee51cf9528d27e4db7f7077249c3e02f837f442a5d6c2e586f,2789
RPM-2011-01-13:3705:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Beltrán de Ramón Acevedo,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"señales dovish podría afianzar la decisión de intervención, pero, al mismo tiempo, la contrapartida es elevar más las expectativas de inflación y subir las tasas nominales en toda la curva.","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",2627ef11fad45d6826186ba4f0b29230afc7b70455a117996365f899d53ef8bf,3892
RPM-2009-01-08:2296:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Jorge Desormeaux Jiménez,dovish,1,dovish,1,dovish,1,compatible,alta,"Indica, que la elaboración del Informe de Política Monetaria de enero brinda una oportunidad ideal para confirmar el diagnóstico de nuestra Actualización de Proyecciones de noviembre pasado, la que anticipaba el pronto inicio de un ciclo de relajamiento monetario.","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",f0528ba9681f34b0b18dcb2ccc4b8c92c16e3b3a892ccc8a38af5e69d7bf731a,4452
RPM-2011-01-13:3685:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"En su opinión, debería existir alguna relación entre una y otra, y aclara que las coberturas de importaciones no son necesariamente simultáneas al ingreso de las importaciones.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",7b27076f89fd5b8fcb81bb798ad24b04ce0efb54a336c492f8ae3fe7fb635cad,478
RPM-2011-07-14:4214:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,El Consejo aprueba el texto del Comunicado. Se levanta la Sesión a las 17:05 horas,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,007fc34525eb5d746fa048b8da99a185f0e8569bf6671d09d98f8dadcd6f700f,83
RPM-2013-05-16:5566:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,hawkish,1,compatible,alta,su voto es por mantener la Tasa de Política Monetaria en su nivel de 5% anual,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",af161ad62404fd5a11bb56449f5824ed21c9250e0686b01545143be6806101f4,3507
RPM-2012-01-12:4518:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"mientras más alta es la tasa de interés on shore versus la Libor, más plana es la curva forward de tipo cambio","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",863276302951241f6a63531f90c3c2ac6cfd9b19846b67b466c6780f29cd7625,699
RPM-2006-11-16:951:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,en los mercados financieros había mucha más tranquilidad; los spread se han ido para abajo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",83dcce105254cd483b974064806bd794ab6dec2e73b7645de9f8878c5d4b028c,685
RPM-2014-01-16:5965:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,25daef41d8e5df91967d19136cf19c14b7e3a87ca87a76027c92ffe44f5dd1ef,470
RPM-2011-04-12:3902:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la economía colombiana está creciendo a niveles bastante modestos, entre 4,5 - 5%, lo mismo que su demanda interna","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",7fea1ae75b5b2ed6ec2bdcaf6de185f0686ed24adb84ca15e40385e52329c4d6,1851
RPM-2006-05-11:661:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Igal Magendzo Weinberger,neutral,1,neutral,1,neutral,1,compatible,alta,"en agricultura se presentaron problemas de orden climáticos hacia finales del año pasado, lo que se refleja en una producción frutícola más baja","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",d91a099ebf73e5b3c00e8d0e84ab9ab2455d0e8f90f36c264f4070b6c339c5eb,490
RPM-2006-01-12:570:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,dovish,1,dovish,1,hawkish,1,cambio_etiqueta,alta,"En el primer caso, un costo importante de mantener, a su juicio, cuando lo correcto fuera subir, sería un eventual aplanamiento de la curva forward, es decir, que el mercado interpretara esta segunda pausa como una modificación más profunda en el ritmo de aumento de tasas hacia futuro, y ese","R5. Vota mantener, pero pide preservar con claridad la trayectoria futura de aumentos implícita en su escenario para evitar aplanarla: H, no D.",3aedfd320dbd0bdfea7b89afa24dc6887a004d6cb2fbe6dccc032a6a5b989685,5095
RPM-2008-03-13:1738:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Igal Magendzo Weinberger,neutral,1,neutral,1,neutral,1,compatible,alta,estima conveniente para el Banco Central de Chile y para la Política Monetaria no hacer mención de la intervención en esta oportunidad,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",0c48093155a4e9f0f730a2ad59f9a42713adeeb67513435aa77b2ef5ac3914d8,567
RPM-2014-03-13:6067:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la bolsa de valores chilena alcanzó niveles de 150 en el año 2001 y hoy se ubica en torno a 100, dando cuenta de un notorio ajuste","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",b73a34eb434c104eca5faf5bc9b973ea181f0d1478ab41fd36ae704411edf6ef,9659
RPM-2009-08-13:2682:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Felipe Céspedes Cifuentes,neutral,1,neutral,1,dovish,1,cambio_etiqueta,alta,"En consecuencia, el movimiento marginal de la TPM que se deduciría de una regla de Taylor sería a la baja y de forma significativa.","R2/R5. Concluye que el movimiento marginal requerido sería una baja significativa y respalda prolongar la TPM mínima y señalizar mayor expansividad: D, aunque el piso impida otro recorte actual.",60916d90da7c0f5d6ed898def2b887219f82e7388754f5ff1e3ab4c940cb866e,5114
RPM-2009-05-07:2544:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,dovish,1,dovish,1,dovish,1,compatible,alta,el Consejero señor Sebastián Claro vota por reducir la TPM en 50 puntos base,"R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",57c56f9a5bd84d6845e70c81bd578e1b1c187a3c8934c4155eea33660fea3ffd,5905
RPM-2005-09-08:399:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,hawkish,1,hawkish,1,hawkish,1,compatible,alta,su voto es por un aumento de 25 puntos base en la tasa de política monetaria,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",ba1a84a04890c7e64d8f4831c0249d9ad6a75dbcd6156d648c2243cc635a8e55,2020
RPM-2012-08-16:5001:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,El Presidente consulta por el IMACEC esperado para el mes de julio último.,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",c09ca2a2c7fc37d5c183fe79fdc052c909989715c95b496f9aa0911284e57267,74
RPM-2010-08-12:3335:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Beltrán de Ramón Acevedo,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"declara compartir la recomendación de la Gerencia de División Estudios de subir la TPM a 2,00%","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",8a6e9686200017f09e6149a53b1988192c1c9b77c31b78b4cc73da98e741d2e3,2204
RPM-2008-04-10:1767:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,el año 1999 fue un año de inflación bastante baja y el hecho de ajustar el precio relativo al nivel del de ese año es algo bastante extremo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",2bf2bc3ff235f2486b7a89a14ca3e75db88ff70b3a69922e8dbfba5df3fd6df1,202
RPM-2010-04-15:3057:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"plantea que este tema es muy importante, porque si queda la percepción de que el Consejo no evaluó subir la tasa hoy, porque la inflación de marzo fue baja, y después la subió, porque la inflación de abril fue alta, entonces la sensación que queda es que el Consejo se encuentra en problemas.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",8761a5449359b9f7121a4720220cc0107ee6c65d3adee5f0039312167001fd34,619
RPM-2012-10-18:5146:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Óscar Herrera Barriga,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,esa Gerencia propone al Consejo mantener la Tasa de Política Monetaria en su nivel actual,R4/R9. La unidad solo propone mantener y no contiene sesgo propio; no corresponde reconstruir un menú externo para asignar D.,deddfb6ba611d557a1282701e2c23e7ecef8b4eaa6bc405b3738734bd0e2e335,235
RPM-2008-03-13:1694:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la tasa a diez años en Estados Unidos de América ha caído desde la última Reunión, en torno a 30 - 40 puntos base","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",69e6dbf93ca31489b1c2deec28ab4f3cc45d2ca7999912857c04d422903d0029,5910
RPM-2007-01-11:1050:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Andrés Velasco Brañes,dovish,1,dovish,1,dovish,1,compatible,alta,reitera su convicción de que corresponde hacer un ajuste en la tasa de política monetaria de 25 puntos base,"R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",16d22913d6ea2d1f4e80060748d4d33dce15f2264af078fd4dcf48ce9afe25ae,5675
RPM-2015-01-15:6581:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"manifiesta su preocupación por que a pesar del escenario de baja importante de los precios de los combustibles, la inflación converge más lentamente al rango meta","R8. Expresa preocupación por la inflación, pero no la conecta con una acción o sesgo monetario respaldado: N.",a814f25d07ddec0e4bbdfe57b7802fda6e5ab483954f93c4eafeb75393e6de19,730
RPM-2011-01-13:3709:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Felipe Larraín Bascuñán,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"Reunión, esa Secretaría de Estado considera que lo más recomendable es realizar una pausa en el proceso de normalización de la política monetaria, explicando que esta recomendación se basa, en primer lugar, en que la intervención cambiaria y el anuncio de esterilización llevaron a un","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",0fa5c14ffd411afe685fe53e62dbc1857157c8caec6531aaa7ee4c7487598ddb,5752
RPM-2015-01-15:6582:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Alberto Naudon Dell'Oro,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"la evolución de la inflación core es materia de preocupación, razón por la que en el último tiempo se ha revisado al alza nuestras proyecciones","R8. Revisa al alza la proyección de inflación core, sin recomendar una respuesta de TPM ni orientación monetaria: N.",0ab005aad92117ebf8a57467d84b637ce8ee4c6b8c126b0736e2ff99b0ce663b,209
RPM-2009-01-08:2258:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la tasa sigue en niveles históricamente bajos en torno a 2,5%, marginalmente cayendo durante los últimos días","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",3ad696591941c64185aa87d4d8b1dc8211fb70b5f2d1b9f3899a3f8687431b7d,1277
